"id","date","focal.depth","magnitude","intensity","country","location.name","latitude","longitude","casualties","property.damage","factor"
5288,1991-05-04,10,6.2,NA,"PANAMA","PANAMA:  CHANGUINOLA, ALMIRANTE, BOCAS DEL TORO",9.542,-82.418,NA,NA,"[6,7)"
5291,1991-06-15,9,6.1,8,"GEORGIA","GEORGIA:  DZHAVA, TSKHINVALI, OSSETIA",42.461,44.009,208,NA,"[6,7)"
5292,1991-06-15,10,5.5,NA,"PHILIPPINES","PHILIPPINES:  LUZON:  MANILA, PINATUBO ERUPTION",15.119,120.355,454,NA,"[5,6)"
5294,1991-06-20,31,7.5,6,"INDONESIA","INDONESIA:  MINAHASSA:  GORONTALO, MAMADO",1.196,122.787,NA,NA,"[7,8)"
5295,1991-06-28,11,5.1,7,"USA","CALIFORNIA:  ARCADIA, GLENDALE, LOS ANGELES",34.262,-118.002,106,NA,"[5,6)"
5296,1991-07-04,29,6.5,NA,"INDONESIA","INDONESIA:  TIMOR:  KALABAHI, DILI",-8.099,124.681,209,NA,"[6,7)"
5298,1991-07-12,11,5.6,8,"ROMANIA","ROMANIA:  BANLOC, DETA, TIMISOARA",45.364,21.057,32,NA,"[5,6)"
5299,1991-07-18,12,5.6,8,"ROMANIA","ROMANIA:  ORSAVA",44.888,22.407,NA,NA,"[5,6)"
5301,1991-07-24,26,5.1,8,"IRAQ","IRAQ:  ARBIL,  DIBS",36.52,44.066,NA,NA,"[5,6)"
5303,1991-08-17,10,5.2,5,"VENEZUELA","VENEZUELA:  BARQUISIMETO",10.045,-69.948,NA,NA,"[5,6)"
5304,1991-08-17,12,6.2,7,"USA","CALIFORNIA:  HONEYDEW, WHITETHORN, PETROLIA",40.235,-124.348,NA,NA,"[6,7)"
5305,1991-09-08,88,5.6,NA,"NEW ZEALAND","NEW ZEALAND:  WELLINGTON, WANGANUI",-40.25,175.053,NA,NA,"[5,6)"
5306,1991-09-18,5,6.2,6,"GUATEMALA","GUATEMALA:  GUATEMALA CITY, PACHUTA, SOLOLA",14.646,-90.986,225,NA,"[6,7)"
6481,1991-10-14,23,7.2,NA,"SOLOMON ISLANDS","SOLOMON ISLANDS",-9.094,158.442,NA,NA,"[7,8)"
5307,1991-10-19,10,7,8,"INDIA","INDIA:  CHAMOLI, UTTARKASHI, NEW DELHI, CHANDIGARH",30.78,78.774,3800,NA,"[7,8)"
5309,1991-11-04,39,5.4,NA,"IRAN","IRAN:  BEHBAHAN",30.666,50.218,NA,NA,"[5,6)"
5310,1991-11-08,22,5,NA,"INDIA","INDIA:  JODHPUR, JAISALMER",26.323,70.607,NA,NA,"[5,6)"
5311,1991-11-19,21,6.4,6,"COLOMBIA","COLOMBIA:  CHACO, BUENAVENTURA, CALI",4.554,-77.442,NA,NA,"[6,7)"
5313,1991-11-28,16,5,NA,"IRAN","IRAN:  RUDBAR, RASHT",36.924,49.603,71,NA,"[5,6)"
5314,1991-12-02,9,5.5,8,"ROMANIA","ROMANIA:  VOITEG, DETA, BANLOC",45.498,21.115,NA,NA,"[5,6)"
6482,1991-12-22,24,7.6,NA,"RUSSIA","RUSSIA:  KAMCHATKA, KURIL ISLANDS",45.533,151.021,NA,NA,"[7,8)"
8252,1992-02-01,100,5.6,NA,"JAPAN","JAPAN:  HONSHU:  TOKYO",35.106,139.644,NA,NA,"[5,6)"
5317,1992-03-13,27,6.9,8,"TURKEY","TURKEY:  ERZINCAN",39.71,39.605,2653,NA,"[6,7)"
5319,1992-04-13,21,5.2,8,"NETHERLANDS","THE NETHERLANDS: ROERMOND; GERMANY: BONN, HEINSBERG",51.153,5.798,46,NA,"[5,6)"
5320,1992-04-23,12,6.3,7,"USA","CALIFORNIA:  JOSHUA TREE, ANGELUS OAKS",33.961,-116.318,NA,NA,"[6,7)"
5321,1992-04-25,15,7.1,8,"USA","CALIFORNIA: HUMBOLDT COUNTY: FERNDALE, PETROLIA",40.368,-124.316,NA,NA,"[7,8)"
5323,1992-05-15,50,6.2,7,"KYRGYZSTAN","KYRGYZSTAN:  OSH; UZBEKISTAN:  ANDIZHAN",41.019,72.429,NA,9500,"[6,7)"
5324,1992-05-17,33,7.5,NA,"PHILIPPINES","PHILIPPINES:  MINDANAO, TANDAG, BISLIG",7.191,126.762,NA,NA,"[7,8)"
5325,1992-05-20,16,6,NA,"PAKISTAN","PAKISTAN:  PESHAWAR, KOHAT, SHAKKAR KHEL",33.377,71.317,106,NA,"[6,7)"
5327,1992-05-25,23,7,NA,"CUBA","CUBA:  PILON, MANZANILLO",19.613,-77.872,NA,NA,"[7,8)"
6331,1992-05-27,19,7,NA,"SOLOMON ISLANDS","SOLOMON ISLANDS:  SANTA CRUZ ISLANDS",-11.122,165.239,NA,NA,"[7,8)"
5328,1992-06-28,1,7.6,9,"USA","CALIFORNIA: LANDERS, YUCCA  VALLEY",34.201,-116.436,403,NA,"[7,8)"
5330,1992-06-28,5,6.7,8,"USA","CALIFORNIA: BIG BEAR LAKE, BIG BEAR CITY",34.203,-116.827,NA,NA,"[6,7)"
5331,1992-06-29,9,5.4,NA,"USA","NEVADA-CALIFORNIA BORDER:  NEVADA TEST SITE",36.705,-116.293,NA,NA,"[5,6)"
6484,1992-07-18,29,7,NA,"JAPAN","JAPAN:  HONSHU ISLAND",39.419,143.33,NA,NA,"[7,8)"
9818,1992-08-11,16,6.3,NA,"JAPAN","JAPAN:  HONSHU:  S",32.536,141.641,NA,NA,"[6,7)"
5332,1992-08-19,27,7.5,9,"KYRGYZSTAN","KYRGYZSTAN:  TOLUK",42.142,73.575,NA,NA,"[7,8)"
5334,1992-08-28,9,5.5,NA,"PAKISTAN","PAKISTAN:  KALAT",29.087,66.74,204,NA,"[5,6)"
5335,1992-09-02,40,7.7,NA,"NICARAGUA","NICARAGUA:  MASACHAPA; COSTA RICA",11.727,-87.386,659,NA,"[7,8)"
5338,1992-09-11,11,7,NA,"CONGO","CONGO:  KABALO",-6.087,26.651,45,NA,"[7,8)"
5339,1992-10-12,22,5.3,NA,"EGYPT","EGYPT:  CAIRO",29.778,31.144,7057,NA,"[5,6)"
5341,1992-10-17,14,7,NA,"COLOMBIA","COLOMBIA:  MURINDO, CALI",6.845,-76.806,NA,NA,"[7,8)"
5342,1992-10-18,10,7.4,NA,"COLOMBIA","COLOMBIA:  MURINDO, APARTADO, MEDELLIN",7.075,-76.862,126,NA,"[7,8)"
5343,1992-12-12,28,7.8,NA,"INDONESIA","INDONESIA:  FLORES REGION, MAUMERE, BABI",-8.48,121.896,4603,NA,"[7,8)"
5344,1993-01-15,102,7.6,6,"JAPAN","JAPAN:  HOKKADIO, KUSHIRO, HACHINOHE, HONSHU",43.3,143.691,NA,NA,"[7,8)"
5346,1993-01-26,33,5.6,NA,"CHINA","CHINA:  YUNNAN PROVINCE",23.027,101.062,NA,NA,"[5,6)"
5347,1993-01-27,33,5.1,NA,"IRAN","IRAN:  NEHBANDAN",32.104,60.088,NA,NA,"[5,6)"
5348,1993-02-07,11,6.3,NA,"JAPAN","JAPAN:  HONSHU:  ISHIKAWA, TOYAMA, NIIGATA",37.634,137.245,NA,NA,"[6,7)"
5349,1993-03-12,10,6.4,NA,"WALLIS AND FUTUNA (FRENCH TERRITORY)","FUTUNA ISLAND",-14.385,-178.252,25,NA,"[6,7)"
5350,1993-03-20,12,6.2,NA,"CHINA","CHINA:  TIBET (XIZANG PROVINCE): NGAMRING",29.084,87.333,5,NA,"[6,7)"
5351,1993-03-25,21,5.6,7,"USA","WASHINGTON-OREGON BORDER",45.035,-122.607,NA,NA,"[5,6)"
5352,1993-03-26,30,5.1,NA,"IRAN","IRAN:  BOVIR AHMADI VA KOHKILUYEH",30.692,50.886,NA,NA,"[5,6)"
5353,1993-04-18,106,6.3,NA,"PERU","PERU:  LIMA",-11.652,-76.53,NA,NA,"[6,7)"
5354,1993-06-08,71,7.5,NA,"RUSSIA","RUSSIA:  KAMCHATKA",51.218,157.829,NA,NA,"[7,8)"
10046,1993-06-18,20,6.6,NA,"KERMADEC ISLANDS (NEW ZEALAND)","KERMADEC ISLANDS",-28.886,-176.819,NA,NA,"[6,7)"
5355,1993-06-22,33,5.4,NA,"IRAN","IRAN:  BOVIR AHMADI VA KOHKILUYEH",30.149,50.814,NA,NA,"[5,6)"
5356,1993-07-10,20,5.8,NA,"COSTA RICA","COSTA RICA:  TURRIALBA, CARTAGO",9.821,-83.622,11,NA,"[5,6)"
5357,1993-07-12,17,7.7,8,"JAPAN","JAPAN:  HOKKAIDO; RUSSIA:  SOUTHEAST; SOUTH KOREA",42.851,139.197,464,NA,"[7,8)"
5358,1993-07-14,23,5.6,NA,"GREECE","GREECE:  PATRAS",38.224,21.756,NA,NA,"[5,6)"
5359,1993-08-01,13,5.5,NA,"SUDAN","SUDAN:  KHARTOUM",15.385,31.69,11,NA,"[5,6)"
6486,1993-08-07,13,6.3,NA,"JAPAN","JAPAN",41.985,139.839,NA,NA,"[6,7)"
5360,1993-08-08,59,7.8,9,"USA TERRITORY","GUAM:  TUMAN BAY, APRA HARBOR",12.982,144.801,NA,NA,"[7,8)"
5362,1993-09-10,34,7.2,NA,"GUATEMALA","GUATEMALA:  SOUTHWEST; MEXICO:  CHIAPAS",14.717,-92.645,4,NA,"[7,8)"
5363,1993-09-21,11,6,7,"USA","OREGON:  KLAMATH FALLS",42.314,-122.012,NA,NA,"[6,7)"
5364,1993-09-29,7,6.2,8,"INDIA","INDIA:  LATUR-OSMANABAD, KILLARI",18.066,76.451,41000,NA,"[6,7)"
5366,1993-10-13,25,6.9,NA,"PAPUA NEW GUINEA","PAPUA NEW GUINEA:  EASTERN:  UPPER MARKHAM VALLEY",-5.889,146.02,260,NA,"[6,7)"
5367,1993-10-20,37,5.1,NA,"NEPAL","NEPAL: NW; INDIA:  UTTAR PRADESH",28.723,82.28,NA,NA,"[5,6)"
6487,1993-11-13,34,7,NA,"RUSSIA","RUSSIA:  KAMCHATKA",51.934,158.647,NA,NA,"[7,8)"
5369,1993-11-30,18,5.6,NA,"CHINA","CHINA:  SOUTHERN XINJIANG:  SHUFU",39.263,75.533,NA,NA,"[5,6)"
5370,1994-01-03,8,5.7,NA,"CHINA","CHINA:  QINGHAI PROVINCE:  GONGHE",36.028,100.104,NA,NA,"[5,6)"
5372,1994-01-17,18,6.7,9,"USA","CALIFORNIA:  NORTHRIDGE",34.213,-118.537,7060,NA,"[6,7)"
5375,1994-01-21,20,7,NA,"INDONESIA","INDONESIA:  KAU",1.015,127.733,309,NA,"[7,8)"
5376,1994-02-03,8,5.8,7,"USA","WYOMING:  AFTON",42.762,-110.976,NA,NA,"[5,6)"
5377,1994-02-05,14,6.2,NA,"UGANDA","UGANDA:  FORT PORTAL, KASESE; ZAMBIA",0.593,30.037,NA,NA,"[6,7)"
5379,1994-02-15,23,6.9,NA,"INDONESIA","INDONESIA:  SOUTHERN SUMATERA, LIWA, LAMPUNG",-4.967,104.302,2207,NA,"[6,7)"
5380,1994-02-23,6,6.1,NA,"IRAN","IRAN:  SISTAN",30.853,60.596,NA,NA,"[6,7)"
5381,1994-03-01,13,6.1,NA,"IRAN","IRAN:  SOUTHERN:  FIRUZABAD",29.096,52.617,52,NA,"[6,7)"
5382,1994-03-02,59,5.4,NA,"HAITI","HAITI: SAINT-LOUIS DU NORD",19.803,-72.799,NA,NA,"[5,6)"
5383,1994-03-09,563,7.6,NA,"FIJI","FIJI ISLANDS",-18.039,-178.413,NA,NA,"[7,8)"
6604,1994-04-08,13,6.4,NA,"JAPAN","JAPAN:  OFF EAST COAST OF HONSHU ISLAND",40.608,143.683,NA,NA,"[6,7)"
5384,1994-05-01,19,6.1,6,"AFGHANISTAN","AFGHANISTAN:  HINDU KUSH:  TASHIAK, TERMIZ",36.901,67.163,NA,NA,"[6,7)"
9819,1994-05-24,16,6.5,4,"TAIWAN","TAIWAN",23.959,122.448,NA,NA,"[6,7)"
5385,1994-06-02,18,7.8,NA,"INDONESIA","INDONESIA:  JAVA",-10.477,112.835,661,NA,"[7,8)"
6832,1994-06-03,26,6.6,NA,"INDONESIA","INDONESIA:  JAVA",-10.362,112.892,NA,NA,"[6,7)"
10108,1994-06-04,11,6.5,NA,"INDONESIA","INDONESIA:  JAVA",-10.777,113.366,NA,NA,"[6,7)"
5386,1994-06-05,11,6.4,NA,"TAIWAN","TAIWAN:  CHI-LUNG, I-LAN, TAIPEI, NAN-AO",24.511,121.905,3,NA,"[6,7)"
6833,1994-06-05,17,6.1,NA,"INDONESIA","INDONESIA:  JAVA",-10.341,113.369,NA,NA,"[6,7)"
5387,1994-06-06,12,6.8,NA,"COLOMBIA","COLOMBIA:  CAUCA, HUILA",2.917,-76.057,NA,NA,"[6,7)"
5388,1994-06-09,631,8.2,NA,"BOLIVIA","BOLIVIA-PERU: AREQUIPA, FELT IN N AND S AMERICA",-13.841,-67.553,NA,NA,"[8,9)"
5389,1994-06-18,14,6.8,6,"NEW ZEALAND","NEW ZEALAND:  SOUTH ISLAND:  CHRISTCHURCH",-42.963,171.658,NA,NA,"[6,7)"
